ensg00000299176	13184
ensg00000299177	13184
ensg00000299178	13184
ensg00000299179	13184
ensg00000299180	13184
ensg00000299181	13184
ensg00000299182	13184
ensg00000299183	13184
ensg00000299184	13184
ensg00000299185	13184
ensg00000299186	13184
ensg00000299187	13184
ensg00000299188	13184
ensg00000299189	13184
ensg00000299190	13184
ensg00000299191	13184
ensg00000299192	13184
ensg00000299193	13184
ensg00000299194	13184
ensg00000299195	13184
ensg00000299196	13184
ensg00000299197	13184
ensg00000299198	13184
ensg00000299199	13184
ensg00000299201	13184
ensg00000299202	13184
ensg00000299203	13184
ensg00000299204	13184
ensg00000299205	13184
ensg00000299206	13184
ensg00000299207	13184
ensg00000299208	13184
ensg00000299209	13184
ensg00000299210	13184
ensg00000299211	13184
ensg00000299212	13184
ensg00000299214	13184
ensg00000299215	13184
ensg00000299216	13184
ensg00000299217	13184
ensg00000299218	13184
ensg00000299219	13184
ensg00000299220	13184
ensg00000299221	13184
ensg00000299222	13184
ensg00000299223	13184
ensg00000299224	13184
ensg00000299225	13184
ensg00000299226	13184
ensg00000299227	13184
ensg00000299228	13184
ensg00000299229	13184
ensg00000299230	13184
ensg00000299231	13184
ensg00000299232	13184
ensg00000299233	13184
ensg00000299234	13184
ensg00000299235	13184
ensg00000299236	13184
ensg00000299237	13184
ensg00000299238	13184
ensg00000299239	13184
ensg00000299240	13184
ensg00000299241	13184
ensg00000299242	13184
ensg00000299243	13184
ensg00000299244	13184
ensg00000299245	13184
ensg00000299246	13184
ensg00000299247	13184
ensg00000299248	13184
ensg00000299249	13184
ensg00000299250	13184
ensg00000299251	13184
ensg00000299252	13184
ensg00000299253	13184
ensg00000299254	13184
ensg00000299255	13184
ensg00000299256	13184
ensg00000299257	13184
ensg00000299258	13184
ensg00000299259	13184
ensg00000299260	13184
ensg00000299261	13184
ensg00000299262	13184
ensg00000299263	13184
ensg00000299265	13184
ensg00000299266	13184
ensg00000299267	13184
ensg00000299268	13184
ensg00000299269	13184
ensg00000299271	13184
ensg00000299272	13184
ensg00000299273	13184
ensg00000299274	13184
ensg00000299275	13184
ensg00000299276	13184
ensg00000299277	13184
ensg00000299278	13184
ensg00000299279	13184
ensg00000299280	13184
ensg00000299281	13184
ensg00000299282	13184
ensg00000299283	13184
ensg00000299284	13184
ensg00000299285	13184
ensg00000299286	13184
ensg00000299287	13184
ensg00000299288	13184
ensg00000299289	13184
ensg00000299290	13184
ensg00000299291	13184
ensg00000299292	13184
ensg00000299293	13184
ensg00000299294	13184
ensg00000299295	13184
ensg00000299296	13184
ensg00000299297	13184
ensg00000299298	13184
ensg00000299299	13184
ensg00000299300	13184
ensg00000299301	13184
ensg00000299302	13184
ensg00000299303	13184
ensg00000299304	13184
ensg00000299305	13184
ensg00000299306	13184
ensg00000299307	13184
ensg00000299308	13184
ensg00000299309	13184
ensg00000299310	13184
ensg00000299311	13184
ensg00000299312	13184
ensg00000299313	13184
ensg00000299315	13184
ensg00000299316	13184
ensg00000299317	13184
ensg00000299318	13184
ensg00000299319	13184
ensg00000299320	13184
ensg00000299321	13184
ensg00000299322	13184
ensg00000299323	13184
ensg00000299324	13184
ensg00000299325	13184
ensg00000299326	13184
ensg00000299327	13184
ensg00000299328	13184
ensg00000299329	13184
ensg00000299330	13184
ensg00000299331	13184
ensg00000299332	13184
ensg00000299333	13184
ensg00000299334	13184
ensg00000299335	13184
ensg00000299336	13184
ensg00000299337	13184
ensg00000299338	13184
ensg00000299339	13184
ensg00000299340	13184
ensg00000299341	13184
ensg00000299342	13184
ensg00000299343	13184
ensg00000299344	13184
ensg00000299345	13184
ensg00000299346	13184
ensg00000299347	13184
ensg00000299348	13184
ensg00000299349	13184
ensg00000299350	13184
ensg00000299351	13184
ensg00000299352	13184
ensg00000299353	13184
ensg00000299354	13184
ensg00000299355	13184
ensg00000299356	13184
ensg00000299357	13184
ensg00000299358	13184
ensg00000299359	13184
ensg00000299360	13184
ensg00000299361	13184
ensg00000299362	13184
ensg00000299363	13184
ensg00000299364	13184
ensg00000299365	13184
ensg00000299366	13184
ensg00000299367	13184
ensg00000299368	13184
ensg00000299369	13184
ensg00000299370	13184
ensg00000299371	13184
ensg00000299372	13184
ensg00000299373	13184
ensg00000299374	13184
ensg00000299375	13184
ensg00000299376	13184
ensg00000299377	13184
ensg00000299378	13184
ensg00000299379	13184
ensg00000299380	13184
ensg00000299381	13184
ensg00000299382	13184
ensg00000299383	13184
ensg00000299384	13184
ensg00000299385	13184
ensg00000299386	13184
ensg00000299387	13184
ensg00000299388	13184
ensg00000299389	13184
ensg00000299390	13184
ensg00000299391	13184
ensg00000299392	13184
ensg00000299393	13184
ensg00000299394	13184
ensg00000299395	13184
ensg00000299396	13184
ensg00000299397	13184
ensg00000299398	13184
ensg00000299399	13184
ensg00000299400	13184
ensg00000299401	13184
ensg00000299402	13184
ensg00000299403	13184
ensg00000299404	13184
ensg00000299405	13184
ensg00000299407	13184
ensg00000299408	13184
ensg00000299409	13184
ensg00000299410	13184
ensg00000299411	13184
ensg00000299412	13184
ensg00000299413	13184
ensg00000299414	13184
ensg00000299415	13184
ensg00000299416	13184
ensg00000299417	13184
ensg00000299418	13184
ensg00000299419	13184
ensg00000299420	13184
ensg00000299421	13184
ensg00000299422	13184
ensg00000299423	13184
ensg00000299424	13184
ensg00000299425	13184
ensg00000299426	13184
ensg00000299427	13184
ensg00000299428	13184
ensg00000299429	13184
ensg00000299430	13184
ensg00000299431	13184
ensg00000299432	13184
ensg00000299433	13184
ensg00000299434	13184
ensg00000299435	13184
ensg00000299436	13184
ensg00000299437	13184
ensg00000299438	13184
ensg00000299439	13184
ensg00000299440	13184
ensg00000299441	13184
ensg00000299442	13184
ensg00000299443	13184
ensg00000299444	13184
ensg00000299445	13184
ensg00000299446	13184
ensg00000299447	13184
ensg00000299448	13184
ensg00000299449	13184
ensg00000299450	13184
ensg00000299451	13184
ensg00000299452	13184
ensg00000299453	13184
ensg00000299454	13184
ensg00000299455	13184
ensg00000299456	13184
ensg00000299457	13184
ensg00000299458	13184
ensg00000299459	13184
ensg00000299460	13184
ensg00000299461	13184
ensg00000299462	13184
ensg00000299463	13184
ensg00000299464	13184
ensg00000299465	13184
ensg00000299466	13184
ensg00000299467	13184
ensg00000299468	13184
ensg00000299469	13184
ensg00000299470	13184
ensg00000299471	13184
ensg00000299472	13184
ensg00000299473	13184
ensg00000299474	13184
ensg00000299475	13184
ensg00000299476	13184
ensg00000299477	13184
ensg00000299478	13184
ensg00000299479	13184
ensg00000299480	13184
ensg00000299481	13184
ensg00000299482	13184
ensg00000299483	13184
ensg00000299484	13184
ensg00000299485	13184
ensg00000299486	13184
ensg00000299487	13184
ensg00000299488	13184
ensg00000299489	13184
ensg00000299490	13184
ensg00000299491	13184
ensg00000299492	13184
ensg00000299493	13184
ensg00000299494	13184
ensg00000299495	13184
ensg00000299496	13184
ensg00000299497	13184
ensg00000299498	13184
ensg00000299499	13184
ensg00000299500	13184
ensg00000299501	13184
ensg00000299502	13184
ensg00000299503	13184
ensg00000299504	13184
ensg00000299505	13184
ensg00000299506	13184
ensg00000299507	13184
ensg00000299508	13184
ensg00000299509	13184
ensg00000299510	13184
ensg00000299511	13184
ensg00000299512	13184
ensg00000299513	13184
ensg00000299514	13184
ensg00000299515	13184
ensg00000299516	13184
ensg00000299517	13184
ensg00000299518	13184
ensg00000299519	13184
ensg00000299520	13184
ensg00000299521	13184
ensg00000299522	13184
ensg00000299523	13184
ensg00000299524	13184
ensg00000299525	13184
ensg00000299526	13184
ensg00000299527	13184
ensg00000299528	13184
ensg00000299529	13184
ensg00000299530	13184
ensg00000299531	13184
ensg00000299532	13184
ensg00000299533	13184
ensg00000299534	13184
ensg00000299535	13184
ensg00000299536	13184
ensg00000299537	13184
ensg00000299538	13184
ensg00000299539	13184
ensg00000299540	13184
ensg00000299541	13184
ensg00000299542	13184
ensg00000299543	13184
ensg00000299544	13184
ensg00000299545	13184
ensg00000299546	13184
ensg00000299547	13184
ensg00000299548	13184
ensg00000299549	13184
ensg00000299550	13184
ensg00000299551	13184
ensg00000299552	13184
ensg00000299553	13184
ensg00000299554	13184
ensg00000299555	13184
ensg00000299556	13184
ensg00000299557	13184
ensg00000299558	13184
ensg00000299559	13184
ensg00000299560	13184
ensg00000299561	13184
ensg00000299562	13184
ensg00000299563	13184
ensg00000299564	13184
ensg00000299565	13184
ensg00000299566	13184
ensg00000299567	13184
ensg00000299568	13184
ensg00000299569	13184
ensg00000299570	13184
ensg00000299571	13184
ensg00000299572	13184
ensg00000299574	13184
ensg00000299575	13184
ensg00000299576	13184
ensg00000299577	13184
ensg00000299578	13184
ensg00000299579	13184
ensg00000299580	13184
ensg00000299581	13184
ensg00000299582	13184
ensg00000299583	13184
ensg00000299584	13184
ensg00000299585	13184
ensg00000299586	13184
ensg00000299587	13184
ensg00000299588	13184
ensg00000299589	13184
ensg00000299590	13184
ensg00000299592	13184
ensg00000299593	13184
ensg00000299594	13184
ensg00000299595	13184
ensg00000299596	13184
ensg00000299597	13184
ensg00000299598	13184
ensg00000299599	13184
ensg00000299600	13184
ensg00000299602	13184
ensg00000299603	13184
ensg00000299604	13184
ensg00000299605	13184
ensg00000299606	13184
ensg00000299607	13184
ensg00000299608	13184
ensg00000299609	13184
ensg00000299610	13184
ensg00000299611	13184
ensg00000299612	13184
ensg00000299613	13184
ensg00000299614	13184
ensg00000299615	13184
ensg00000299616	13184
ensg00000299617	13184
ensg00000299618	13184
ensg00000299619	13184
ensg00000299620	13184
ensg00000299621	13184
ensg00000299622	13184
ensg00000299623	13184
ensg00000299624	13184
ensg00000299625	13184
ensg00000299626	13184
ensg00000299627	13184
ensg00000299628	13184
ensg00000299629	13184
ensg00000299630	13184
ensg00000299631	13184
ensg00000299632	13184
ensg00000299633	13184
ensg00000299634	13184
ensg00000299635	13184
ensg00000299636	13184
ensg00000299637	13184
ensg00000299638	13184
ensg00000299639	13184
ensg00000299640	13184
ensg00000299641	13184
ensg00000299642	13184
ensg00000299643	13184
ensg00000299644	13184
ensg00000299645	13184
ensg00000299646	13184
ensg00000299647	13184
ensg00000299648	13184
ensg00000299649	13184
ensg00000299650	13184
ensg00000299651	13184
ensg00000299652	13184
ensg00000299653	13184
ensg00000299654	13184
ensg00000299655	13184
ensg00000299656	13184
ensg00000299657	13184
ensg00000299658	13184
ensg00000299659	13184
ensg00000299660	13184
ensg00000299661	13184
ensg00000299662	13184
ensg00000299663	13184
ensg00000299664	13184
ensg00000299665	13184
ensg00000299666	13184
ensg00000299667	13184
ensg00000299668	13184
ensg00000299669	13184
ensg00000299670	13184
ensg00000299671	13184
ensg00000299672	13184
ensg00000299673	13184
ensg00000299674	13184
ensg00000299675	13184
ensg00000299676	13184
ensg00000299677	13184
ensg00000299678	13184
ensg00000299679	13184
ensg00000299680	13184
ensg00000299681	13184
ensg00000299682	13184
ensg00000299683	13184
ensg00000299684	13184
ensg00000299685	13184
ensg00000299686	13184
ensg00000299687	13184
ensg00000299688	13184
ensg00000299689	13184
ensg00000299690	13184
ensg00000299691	13184
ensg00000299692	13184
ensg00000299693	13184
ensg00000299694	13184
ensg00000299695	13184
ensg00000299696	13184
ensg00000299697	13184
ensg00000299698	13184
ensg00000299699	13184
ensg00000299700	13184
ensg00000299701	13184
ensg00000299702	13184
ensg00000299703	13184
ensg00000299704	13184
ensg00000299705	13184
ensg00000299706	13184
ensg00000299707	13184
ensg00000299708	13184
ensg00000299709	13184
ensg00000299710	13184
ensg00000299711	13184
ensg00000299712	13184
ensg00000299713	13184
ensg00000299714	13184
ensg00000299715	13184
ensg00000299716	13184
ensg00000299717	13184
ensg00000299718	13184
ensg00000299719	13184
ensg00000299720	13184
ensg00000299721	13184
ensg00000299722	13184
ensg00000299723	13184
ensg00000299724	13184
ensg00000299725	13184
ensg00000299726	13184
ensg00000299727	13184
ensg00000299728	13184
ensg00000299729	13184
ensg00000299730	13184
ensg00000299731	13184
ensg00000299732	13184
ensg00000299733	13184
ensg00000299734	13184
ensg00000299735	13184
ensg00000299736	13184
ensg00000299737	13184
ensg00000299738	13184
ensg00000299739	13184
ensg00000299740	13184
ensg00000299741	13184
ensg00000299742	13184
ensg00000299743	13184
ensg00000299744	13184
ensg00000299745	13184
ensg00000299746	13184
ensg00000299747	13184
ensg00000299748	13184
ensg00000299749	13184
ensg00000299750	13184
ensg00000299751	13184
ensg00000299752	13184
ensg00000299753	13184
ensg00000299754	13184
ensg00000299755	13184
ensg00000299756	13184
ensg00000299757	13184
ensg00000299758	13184
ensg00000299759	13184
ensg00000299760	13184
ensg00000299761	13184
ensg00000299762	13184
ensg00000299763	13184
ensg00000299764	13184
ensg00000299765	13184
ensg00000299766	13184
ensg00000299767	13184
ensg00000299768	13184
ensg00000299769	13184
ensg00000299770	13184
ensg00000299772	13184
ensg00000299773	13184
ensg00000299774	13184
ensg00000299775	13184
ensg00000299776	13184
ensg00000299777	13184
ensg00000299778	13184
ensg00000299779	13184
ensg00000299780	13184
ensg00000299781	13184
ensg00000299783	13184
ensg00000299784	13184
ensg00000299785	13184
ensg00000299786	13184
ensg00000299787	13184
ensg00000299788	13184
ensg00000299789	13184
ensg00000299790	13184
ensg00000299791	13184
ensg00000299792	13184
ensg00000299793	13184
ensg00000299794	13184
ensg00000299795	13184
ensg00000299796	13184
ensg00000299797	13184
ensg00000299798	13184
ensg00000299799	13184
ensg00000299801	13184
ensg00000299802	13184
ensg00000299803	13184
ensg00000299804	13184
ensg00000299805	13184
ensg00000299806	13184
ensg00000299807	13184
ensg00000299808	13184
ensg00000299809	13184
ensg00000299810	13184
ensg00000299811	13184
ensg00000299812	13184
ensg00000299814	13184
ensg00000299815	13184
ensg00000299816	13184
ensg00000299817	13184
ensg00000299818	13184
ensg00000299819	13184
ensg00000299820	13184
ensg00000299821	13184
ensg00000299822	13184
ensg00000299823	13184
ensg00000299824	13184
ensg00000299825	13184
ensg00000299826	13184
ensg00000299827	13184
ensg00000299828	13184
ensg00000299829	13184
ensg00000299830	13184
ensg00000299831	13184
ensg00000299832	13184
ensg00000299833	13184
ensg00000299834	13184
ensg00000299835	13184
ensg00000299836	13184
ensg00000299837	13184
ensg00000299838	13184
ensg00000299839	13184
ensg00000299840	13184
ensg00000299841	13184
ensg00000299842	13184
ensg00000299843	13184
ensg00000299844	13184
ensg00000299845	13184
ensg00000299846	13184
ensg00000299847	13184
ensg00000299848	13184
ensg00000299849	13184
ensg00000299850	13184
ensg00000299851	13184
ensg00000299853	13184
ensg00000299854	13184
ensg00000299855	13184
ensg00000299856	13184
ensg00000299857	13184
ensg00000299858	13184
ensg00000299859	13184
ensg00000299860	13184
ensg00000299861	13184
ensg00000299862	13184
ensg00000299863	13184
ensg00000299864	13184
ensg00000299865	13184
ensg00000299866	13184
ensg00000299867	13184
ensg00000299868	13184
ensg00000299869	13184
ensg00000299871	13184
ensg00000299872	13184
ensg00000299873	13184
ensg00000299875	13184
ensg00000299876	13184
ensg00000299877	13184
ensg00000299878	13184
ensg00000299879	13184
ensg00000299880	13184
ensg00000299881	13184
ensg00000299882	13184
ensg00000299883	13184
ensg00000299884	13184
ensg00000299886	13184
ensg00000299887	13184
ensg00000299888	13184
ensg00000299889	13184
ensg00000299890	13184
ensg00000299891	13184
ensg00000299892	13184
ensg00000299893	13184
ensg00000299894	13184
ensg00000299895	13184
ensg00000299896	13184
ensg00000299897	13184
ensg00000299898	13184
ensg00000299899	13184
ensg00000299900	13184
ensg00000299901	13184
ensg00000299902	13184
ensg00000299903	13184
ensg00000299904	13184
ensg00000299905	13184
ensg00000299906	13184
ensg00000299907	13184
ensg00000299909	13184
ensg00000299910	13184
ensg00000299911	13184
ensg00000299912	13184
ensg00000299913	13184
ensg00000299914	13184
ensg00000299915	13184
ensg00000299916	13184
ensg00000299917	13184
ensg00000299918	13184
ensg00000299919	13184
ensg00000299920	13184
ensg00000299921	13184
ensg00000299922	13184
ensg00000299923	13184
ensg00000299924	13184
ensg00000299925	13184
ensg00000299926	13184
ensg00000299927	13184
ensg00000299928	13184
ensg00000299929	13184
ensg00000299930	13184
ensg00000299931	13184
ensg00000299932	13184
ensg00000299933	13184
ensg00000299936	13184
ensg00000299937	13184
ensg00000299938	13184
ensg00000299939	13184
ensg00000299940	13184
ensg00000299941	13184
ensg00000299942	13184
ensg00000299943	13184
ensg00000299944	13184
ensg00000299945	13184
ensg00000299946	13184
ensg00000299947	13184
ensg00000299948	13184
ensg00000299949	13184
ensg00000299950	13184
ensg00000299951	13184
ensg00000299952	13184
ensg00000299953	13184
ensg00000299954	13184
ensg00000299955	13184
ensg00000299956	13184
ensg00000299957	13184
ensg00000299958	13184
ensg00000299959	13184
ensg00000299960	13184
ensg00000299961	13184
ensg00000299962	13184
ensg00000299963	13184
ensg00000299964	13184
ensg00000299965	13184
ensg00000299966	13184
ensg00000299968	13184
ensg00000299969	13184
ensg00000299970	13184
ensg00000299972	13184
ensg00000299973	13184
ensg00000299974	13184
ensg00000299975	13184
ensg00000299976	13184
ensg00000299977	13184
ensg00000299978	13184
ensg00000299979	13184
ensg00000299980	13184
ensg00000299981	13184
ensg00000299982	13184
ensg00000299983	13184
ensg00000299984	13184
ensg00000299985	13184
ensg00000299986	13184
ensg00000299987	13184
ensg00000299988	13184
ensg00000299989	13184
ensg00000299990	13184
ensg00000299991	13184
ensg00000299992	13184
ensg00000299993	13184
ensg00000299994	13184
ensg00000299995	13184
ensg00000299996	13184
ensg00000299997	13184
ensg00000299998	13184
ensg00000299999	13184
ensg00000300000	13184
ensg00000300001	13184
ensg00000300002	13184
ensg00000300003	13184
ensg00000300004	13184
ensg00000300005	13184
ensg00000300006	13184
ensg00000300007	13184
ensg00000300008	13184
ensg00000300009	13184
ensg00000300010	13184
ensg00000300011	13184
ensg00000300012	13184
ensg00000300013	13184
ensg00000300014	13184
ensg00000300015	13184
ensg00000300016	13184
ensg00000300017	13184
ensg00000300018	13184
ensg00000300019	13184
ensg00000300020	13184
ensg00000300021	13184
ensg00000300022	13184
ensg00000300023	13184
ensg00000300024	13184
ensg00000300025	13184
ensg00000300026	13184
ensg00000300027	13184
ensg00000300028	13184
ensg00000300029	13184
ensg00000300030	13184
ensg00000300031	13184
ensg00000300032	13184
ensg00000300033	13184
ensg00000300034	13184
ensg00000300035	13184
ensg00000300036	13184
ensg00000300037	13184
ensg00000300038	13184
ensg00000300039	13184
ensg00000300040	13184
ensg00000300041	13184
ensg00000300042	13184
ensg00000300043	13184
ensg00000300044	13184
ensg00000300045	13184
ensg00000300046	13184
ensg00000300047	13184
ensg00000300048	13184
ensg00000300049	13184
ensg00000300050	13184
ensg00000300052	13184
ensg00000300053	13184
ensg00000300054	13184
ensg00000300055	13184
ensg00000300056	13184
ensg00000300057	13184
ensg00000300058	13184
ensg00000300059	13184
ensg00000300060	13184
ensg00000300061	13184
ensg00000300062	13184
ensg00000300063	13184
ensg00000300064	13184
ensg00000300065	13184
ensg00000300066	13184
ensg00000300067	13184
ensg00000300068	13184
ensg00000300069	13184
ensg00000300070	13184
ensg00000300071	13184
ensg00000300072	13184
ensg00000300073	13184
ensg00000300075	13184
ensg00000300076	13184
ensg00000300077	13184
ensg00000300078	13184
ensg00000300079	13184
ensg00000300080	13184
ensg00000300081	13184
ensg00000300082	13184
ensg00000300083	13184
ensg00000300084	13184
ensg00000300085	13184
ensg00000300086	13184
ensg00000300087	13184
ensg00000300088	13184
ensg00000300089	13184
ensg00000300090	13184
ensg00000300091	13184
ensg00000300092	13184
ensg00000300094	13184
ensg00000300095	13184
ensg00000300096	13184
ensg00000300097	13184
ensg00000300098	13184
ensg00000300099	13184
ensg00000300100	13184
ensg00000300101	13184
ensg00000300102	13184
ensg00000300103	13184
ensg00000300104	13184
ensg00000300105	13184
ensg00000300106	13184
ensg00000300107	13184
ensg00000300108	13184
ensg00000300109	13184
ensg00000300110	13184
ensg00000300111	13184
ensg00000300112	13184
ensg00000300113	13184
ensg00000300114	13184
ensg00000300115	13184
ensg00000300116	13184
ensg00000300117	13184
ensg00000300118	13184
ensg00000300119	13184
ensg00000300120	13184
ensg00000300121	13184
ensg00000300122	13184
ensg00000300123	13184
ensg00000300124	13184
ensg00000300125	13184
ensg00000300126	13184
ensg00000300127	13184
ensg00000300128	13184
ensg00000300129	13184
ensg00000300130	13184
ensg00000300132	13184
ensg00000300133	13184
ensg00000300134	13184
ensg00000300135	13184
ensg00000300136	13184
ensg00000300137	13184
ensg00000300138	13184
ensg00000300139	13184
ensg00000300140	13184
ensg00000300141	13184
ensg00000300142	13184
ensg00000300143	13184
ensg00000300144	13184
ensg00000300145	13184
ensg00000300146	13184
ensg00000300147	13184
ensg00000300148	13184
ensg00000300149	13184
ensg00000300150	13184
ensg00000300151	13184
ensg00000300152	13184
ensg00000300153	13184
ensg00000300154	13184
ensg00000300155	13184
ensg00000300156	13184
ensg00000300157	13184
ensg00000300158	13184
ensg00000300159	13184
ensg00000300160	13184
ensg00000300161	13184
ensg00000300162	13184
ensg00000300163	13184
ensg00000300164	13184
ensg00000300165	13184
ensg00000300166	13184
ensg00000300167	13184
ensg00000300168	13184
ensg00000300169	13184
ensg00000300170	13184
ensg00000300171	13184
ensg00000300172	13184
ensg00000300173	13184
ensg00000300174	13184
ensg00000300175	13184
ensg00000300176	13184
ensg00000300177	13184
ensg00000300178	13184
ensg00000300179	13184
ensg00000300180	13184
ensg00000300181	13184
ensg00000300182	13184
ensg00000300183	13184
ensg00000300184	13184
ensg00000300185	13184
ensg00000300186	13184
ensg00000300188	13184
ensg00000300189	13184
ensg00000300190	13184
ensg00000300191	13184
ensg00000300192	13184
ensg00000300193	13184
ensg00000300195	13184
ensg00000300196	13184
ensg00000300197	13184
ensg00000300198	13184
ensg00000300199	13184
ensg00000300200	13184
ensg00000300201	13184
ensg00000300202	13184
ensg00000300203	13184
ensg00000300204	13184
ensg00000300205	13184
ensg00000300206	13184
ensg00000300207	13184
ensg00000300208	13184
ensg00000300210	13184
ensg00000300211	13184
ensg00000300212	13184
ensg00000300213	13184
ensg00000300214	13184
ensg00000300215	13184
ensg00000300216	13184
ensg00000300217	13184
ensg00000300218	13184
ensg00000300219	13184
ensg00000300220	13184
ensg00000300221	13184
ensg00000300222	13184
ensg00000300223	13184
ensg00000300224	13184
ensg00000300225	13184
ensg00000300226	13184
ensg00000300227	13184
ensg00000300228	13184
ensg00000300229	13184
ensg00000300230	13184
ensg00000300231	13184
ensg00000300232	13184
ensg00000300233	13184
ensg00000300234	13184
ensg00000300235	13184
ensg00000300236	13184
ensg00000300237	13184
ensg00000300238	13184
ensg00000300239	13184
ensg00000300240	13184
ensg00000300241	13184
ensg00000300242	13184
ensg00000300243	13184
ensg00000300244	13184
ensg00000300245	13184
ensg00000300246	13184
ensg00000300247	13184
ensg00000300248	13184
ensg00000300249	13184
ensg00000300250	13184
ensg00000300251	13184
ensg00000300252	13184
ensg00000300253	13184
ensg00000300254	13184
ensg00000300255	13184
ensg00000300256	13184
ensg00000300257	13184
ensg00000300258	13184
ensg00000300259	13184
ensg00000300260	13184
ensg00000300261	13184
ensg00000300262	13184
ensg00000300263	13184
ensg00000300264	13184
ensg00000300266	13184
ensg00000300267	13184
ensg00000300268	13184
ensg00000300270	13184
ensg00000300271	13184
ensg00000300272	13184
ensg00000300273	13184
ensg00000300274	13184
ensg00000300275	13184
ensg00000300276	13184
ensg00000300277	13184
ensg00000300278	13184
ensg00000300279	13184
ensg00000300280	13184
ensg00000300281	13184
ensg00000300282	13184
ensg00000300283	13184
ensg00000300284	13184
ensg00000300285	13184
ensg00000300286	13184
ensg00000300287	13184
ensg00000300288	13184
ensg00000300289	13184
ensg00000300290	13184
ensg00000300291	13184
ensg00000300292	13184
ensg00000300293	13184
ensg00000300294	13184
ensg00000300295	13184
ensg00000300296	13184
ensg00000300297	13184
ensg00000300298	13184
ensg00000300299	13184
ensg00000300300	13184
ensg00000300301	13184
ensg00000300302	13184
ensg00000300303	13184
ensg00000300304	13184
ensg00000300305	13184
ensg00000300306	13184
ensg00000300307	13184
ensg00000300308	13184
ensg00000300309	13184
ensg00000300310	13184
ensg00000300311	13184
ensg00000300312	13184
ensg00000300313	13184
ensg00000300314	13184
ensg00000300315	13184
ensg00000300316	13184
ensg00000300317	13184
ensg00000300318	13184
ensg00000300319	13184
ensg00000300320	13184
ensg00000300321	13184
ensg00000300322	13184
ensg00000300323	13184
ensg00000300324	13184
ensg00000300325	13184
ensg00000300326	13184
ensg00000300327	13184
ensg00000300328	13184
ensg00000300329	13184
ensg00000300330	13184
ensg00000300331	13184
ensg00000300332	13184
ensg00000300333	13184
ensg00000300334	13184
ensg00000300335	13184
ensg00000300336	13184
ensg00000300338	13184
ensg00000300339	13184
ensg00000300340	13184
ensg00000300341	13184
ensg00000300342	13184
ensg00000300343	13184
ensg00000300344	13184
ensg00000300345	13184
ensg00000300346	13184
ensg00000300347	13184
ensg00000300348	13184
ensg00000300349	13184
ensg00000300350	13184
ensg00000300351	13184
ensg00000300352	13184
ensg00000300353	13184
ensg00000300354	13184
ensg00000300355	13184
ensg00000300356	13184
ensg00000300357	13184
ensg00000300358	13184
ensg00000300359	13184
ensg00000300360	13184
ensg00000300361	13184
ensg00000300363	13184
ensg00000300364	13184
ensg00000300365	13184
ensg00000300366	13184
ensg00000300367	13184
ensg00000300368	13184
ensg00000300369	13184
ensg00000300370	13184
ensg00000300371	13184
ensg00000300372	13184
ensg00000300373	13184
ensg00000300374	13184
ensg00000300375	13184
ensg00000300376	13184
ensg00000300377	13184
ensg00000300378	13184
ensg00000300379	13184
ensg00000300380	13184
ensg00000300382	13184
ensg00000300384	13184
ensg00000300385	13184
ensg00000300386	13184
ensg00000300387	13184
ensg00000300388	13184
ensg00000300389	13184
ensg00000300390	13184
ensg00000300391	13184
ensg00000300392	13184
ensg00000300393	13184
ensg00000300394	13184
ensg00000300395	13184
ensg00000300396	13184
ensg00000300397	13184
ensg00000300398	13184
ensg00000300399	13184
ensg00000300400	13184
ensg00000300401	13184
ensg00000300402	13184
ensg00000300403	13184
ensg00000300404	13184
ensg00000300405	13184
ensg00000300406	13184
ensg00000300407	13184
ensg00000300408	13184
ensg00000300409	13184
ensg00000300410	13184
ensg00000300412	13184
ensg00000300413	13184
ensg00000300414	13184
ensg00000300415	13184
ensg00000300416	13184
ensg00000300417	13184
ensg00000300418	13184
ensg00000300419	13184
ensg00000300420	13184
ensg00000300421	13184
ensg00000300422	13184
ensg00000300423	13184
ensg00000300424	13184
ensg00000300425	13184
ensg00000300426	13184
ensg00000300427	13184
ensg00000300428	13184
ensg00000300429	13184
ensg00000300430	13184
ensg00000300431	13184
ensg00000300432	13184
ensg00000300433	13184
ensg00000300434	13184
ensg00000300435	13184
ensg00000300436	13184
ensg00000300438	13184
ensg00000300439	13184
ensg00000300440	13184
ensg00000300441	13184
ensg00000300442	13184
ensg00000300443	13184
ensg00000300444	13184
ensg00000300445	13184
ensg00000300446	13184
ensg00000300447	13184
ensg00000300448	13184
ensg00000300449	13184
ensg00000300450	13184
ensg00000300451	13184
ensg00000300452	13184
ensg00000300453	13184
ensg00000300454	13184
ensg00000300455	13184
ensg00000300456	13184
ensg00000300457	13184
ensg00000300458	13184
ensg00000300459	13184
ensg00000300460	13184
ensg00000300461	13184
ensg00000300462	13184
ensg00000300463	13184
ensg00000300464	13184
ensg00000300465	13184
ensg00000300466	13184
ensg00000300467	13184
ensg00000300468	13184
ensg00000300469	13184
ensg00000300470	13184
ensg00000300471	13184
ensg00000300472	13184
ensg00000300473	13184
ensg00000300474	13184
ensg00000300475	13184
ensg00000300476	13184
ensg00000300477	13184
ensg00000300478	13184
ensg00000300479	13184
ensg00000300480	13184
ensg00000300481	13184
ensg00000300482	13184
ensg00000300483	13184
ensg00000300485	13184
